idx,n,ngold,nchunks,cc_r1,cc_r5,cc_r10,cc_ndcg,pc_r1,pc_r5,pc_r10,pc_ndcg,q_r1,q_r5,q_r10,q_ndcg,q_method,g_r1,g_r5,g_r10,g_ndcg,g_method,winner
126,44,4,1229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
127,44,3,1251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
128,49,2,1218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
129,51,2,1260,0.0,1.0,1.0,0.5012658353418871,0.0,1.0,1.0,0.45560514958746035,0.0,1.0,1.0,0.6934264036172708,qaoa,0.0,1.0,1.0,0.6934264036172708,qaoa,tie
130,47,2,1241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
131,44,3,1269,1.0,1.0,1.0,0.9469024295259745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
132,50,1,1265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
133,48,1,1267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
134,48,1,1235,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
135,46,1,1279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
136,51,1,1244,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
137,46,1,1229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
138,46,1,1275,0.0,1.0,1.0,0.6309297535714575,0.0,0.0,1.0,0.3562071871080222,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
139,46,1,1288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
140,51,1,1240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
141,49,1,1245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
142,55,1,1250,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,greedy,0.0,1.0,1.0,0.5,greedy,tie
143,45,1,1267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
144,48,1,1290,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
145,43,1,1230,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
146,46,1,1244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
147,44,1,1214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
148,51,1,1271,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6309297535714575,greedy,0.0,1.0,1.0,0.6309297535714575,greedy,tie
149,49,1,1249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
150,53,1,1253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
151,42,1,1289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
152,44,1,1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qaoa,0.0,0.0,0.0,0.0,qaoa,tie
153,47,1,1271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
154,45,1,1216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
155,47,1,1262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
156,49,1,1263,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.43067655807339306,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
157,48,1,1259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
158,45,1,1242,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6309297535714575,greedy,0.0,1.0,1.0,0.6309297535714575,greedy,tie
159,52,1,1272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
160,51,1,1257,0.0,1.0,1.0,0.43067655807339306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31546487678572877,qaoa,0.0,0.0,1.0,0.31546487678572877,qaoa,chunked_cosine
161,42,1,1270,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
162,49,2,1256,0.0,1.0,1.0,0.6934264036172708,0.0,1.0,1.0,0.6509209298071326,0.0,1.0,1.0,0.6934264036172708,greedy,0.0,1.0,1.0,0.6934264036172708,greedy,tie
163,50,2,1265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
164,42,2,1253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
165,50,2,1266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
166,45,2,1167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
167,47,2,1245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
168,51,2,1271,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,0.9197207891481876,greedy,1.0,1.0,1.0,0.9197207891481876,greedy,tie
169,51,2,1249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
170,45,2,1242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
171,51,2,1270,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
172,48,2,1258,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5802792108518124,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
173,48,2,1265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
174,53,2,1261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
175,47,2,1258,0.0,1.0,1.0,0.6934264036172708,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
176,48,2,1265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
177,52,2,1222,0.0,1.0,1.0,0.6240505200038379,1.0,1.0,1.0,0.8772153153380493,0.0,1.0,1.0,0.5912352048230277,greedy,0.0,1.0,1.0,0.5912352048230277,greedy,tie
178,44,2,1249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
179,49,2,1258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
180,48,2,1265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
181,45,2,1280,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.41183384043543503,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
182,48,2,1257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
183,45,2,1217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
184,46,2,1195,1.0,1.0,1.0,0.9197207891481876,0.0,1.0,1.0,0.23719771276929622,1.0,1.0,1.0,0.8503449055347546,greedy,1.0,1.0,1.0,0.8503449055347546,greedy,tie
185,43,2,1247,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.39564672360221187,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
186,50,2,1245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
187,44,2,1202,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,0.8772153153380493,1.0,1.0,1.0,0.9197207891481876,greedy,1.0,1.0,1.0,0.9197207891481876,greedy,tie
188,49,2,1253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
189,45,2,1277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
190,47,2,1281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
191,51,2,1270,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
192,43,2,1276,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9197207891481876,greedy,1.0,1.0,1.0,0.9197207891481876,greedy,tie
193,49,2,1284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
194,51,2,1246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
195,42,2,1267,0.0,1.0,1.0,0.6052602440527057,0.0,1.0,1.0,0.5012658353418871,1.0,1.0,1.0,0.9197207891481876,qaoa,1.0,1.0,1.0,0.9197207891481876,qaoa,tie
196,45,2,1263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
197,45,2,1252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
198,43,2,1276,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6934264036172708,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
199,42,2,1241,1.0,1.0,1.0,0.8772153153380493,1.0,1.0,1.0,0.8772153153380493,1.0,1.0,1.0,0.8175295903539445,qaoa,1.0,1.0,1.0,0.8175295903539445,qaoa,tie
200,43,2,1245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
201,52,2,1273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
202,47,2,1238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
203,41,2,1244,1.0,1.0,1.0,0.8315546295836225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
204,48,2,1295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
205,44,2,1259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
206,54,2,1272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
207,49,2,1244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8772153153380493,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
208,46,2,1236,1.0,1.0,1.0,0.8772153153380493,1.0,1.0,1.0,0.8772153153380493,1.0,1.0,1.0,0.8315546295836225,qaoa,1.0,1.0,1.0,0.8315546295836225,qaoa,tie
209,46,2,1305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
210,44,2,1236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
211,50,2,1284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
212,47,2,1263,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6934264036172708,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
213,49,2,1289,0.0,1.0,1.0,0.5109559939712153,0.0,1.0,1.0,0.6934264036172708,0.0,1.0,1.0,0.5706417189553201,greedy,0.0,1.0,1.0,0.5706417189553201,greedy,tie
214,42,2,1244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
215,49,2,1259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
216,53,2,1230,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,0.8503449055347546,1.0,1.0,1.0,0.9197207891481876,greedy,1.0,1.0,1.0,0.9197207891481876,greedy,tie
217,50,2,1235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8315546295836225,qaoa,1.0,1.0,1.0,0.8315546295836225,qaoa,tie
218,46,2,1229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
219,45,2,1232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
220,49,2,1277,0.0,1.0,1.0,0.6934264036172708,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6934264036172708,greedy,0.0,1.0,1.0,0.6934264036172708,greedy,tie
221,45,2,1262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
222,47,2,1263,1.0,1.0,1.0,0.8772153153380493,0.0,1.0,1.0,0.6509209298071326,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
223,47,2,1272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
224,45,2,1228,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
225,48,2,1255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
226,47,2,1272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
227,49,2,1273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
228,53,2,1228,1.0,1.0,1.0,0.8503449055347546,0.0,1.0,1.0,0.6934264036172708,1.0,1.0,1.0,0.8772153153380493,qaoa,1.0,1.0,1.0,0.8772153153380493,qaoa,tie
229,48,2,1235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
230,53,2,1288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
231,48,2,1279,0.0,1.0,1.0,0.6240505200038379,1.0,1.0,1.0,0.8503449055347546,0.0,1.0,1.0,0.6509209298071326,greedy,0.0,1.0,1.0,0.6509209298071326,greedy,tie
232,50,2,1256,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6934264036172708,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
233,48,2,1278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
234,47,3,1247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
235,49,1,1211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
236,46,4,1264,1.0,1.0,1.0,0.7365896932159578,0.0,1.0,1.0,0.43666325925534977,1.0,1.0,1.0,0.7246262544989281,greedy,1.0,1.0,1.0,0.7246262544989281,greedy,tie
237,46,2,1213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
238,49,3,1234,1.0,1.0,1.0,0.9060254355346823,1.0,1.0,1.0,0.8529278650606567,1.0,1.0,1.0,0.9060254355346823,greedy,1.0,1.0,1.0,0.9060254355346823,greedy,tie
239,43,1,1237,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3562071871080222,greedy,0.0,0.0,1.0,0.3562071871080222,greedy,chunked_cosine
240,44,2,1304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
241,52,1,1244,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3562071871080222,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
242,54,2,1231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
243,53,2,1244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
244,45,1,1275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
245,44,2,1210,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
246,51,2,1286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
247,52,3,1215,1.0,1.0,1.0,0.8854598815714874,0.0,1.0,1.0,0.5508095940041026,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
248,48,1,1217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
249,47,1,1223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
