idx,n,ngold,nchunks,cc_r1,cc_r5,cc_r10,cc_ndcg,pc_r1,pc_r5,pc_r10,pc_ndcg,q_r1,q_r5,q_r10,q_ndcg,q_method,g_r1,g_r5,g_r10,g_ndcg,g_method,winner
368,47,2,1242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8503449055347546,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
369,39,2,1251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
370,48,2,1276,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3065735963827292,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
371,49,2,1258,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6509209298071326,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
372,53,2,1281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
373,51,2,1274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
374,51,2,1250,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
375,53,2,1209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
376,50,2,1302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
377,44,2,1275,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6934264036172708,1.0,1.0,1.0,0.9197207891481876,greedy,1.0,1.0,1.0,0.9197207891481876,greedy,tie
378,42,2,1232,0.0,1.0,1.0,0.6934264036172708,0.0,1.0,1.0,0.6934264036172708,0.0,1.0,1.0,0.6934264036172708,greedy,0.0,1.0,1.0,0.6934264036172708,greedy,tie
379,46,2,1275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6131471927654584,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
380,52,2,1237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
381,45,2,1230,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5912352048230277,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
382,45,2,1277,0.0,1.0,1.0,0.6934264036172708,0.0,1.0,1.0,0.5249810332008933,0.0,1.0,1.0,0.6934264036172708,greedy,0.0,1.0,1.0,0.6934264036172708,greedy,tie
383,53,2,1278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8503449055347546,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
384,45,2,1217,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9197207891481876,qaoa,1.0,1.0,1.0,0.9197207891481876,qaoa,tie
385,48,2,1248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
386,49,2,1274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
387,49,2,1215,1.0,1.0,1.0,0.8772153153380493,1.0,1.0,1.0,0.6131471927654584,1.0,1.0,1.0,0.8503449055347546,greedy,1.0,1.0,1.0,0.8503449055347546,greedy,tie
388,49,2,1276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
389,46,2,1245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
390,51,2,1278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
391,49,2,1296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
392,51,2,1253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
393,46,2,1264,1.0,1.0,1.0,0.8772153153380493,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,0.9197207891481876,greedy,1.0,1.0,1.0,0.9197207891481876,greedy,tie
394,47,2,1251,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6934264036172708,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
395,51,2,1252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
396,51,2,1259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
397,44,2,1215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
398,48,2,1260,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
399,48,2,1285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
400,50,2,1269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
401,49,2,1265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
402,46,2,1240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
403,44,2,1232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
404,50,2,1286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
405,48,2,1246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
406,49,2,1273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
407,51,2,1261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
408,47,2,1209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8503449055347546,1.0,1.0,1.0,0.8315546295836225,qaoa,1.0,1.0,1.0,0.8315546295836225,qaoa,tie
409,48,2,1269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8772153153380493,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
410,44,2,1237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8315546295836225,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
411,40,2,1238,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
412,47,2,1267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
413,44,2,1236,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6934264036172708,1.0,1.0,1.0,0.9197207891481876,greedy,1.0,1.0,1.0,0.9197207891481876,greedy,tie
414,48,2,1255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
415,47,2,1261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
416,50,2,1223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
417,41,2,1249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
418,53,2,1193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
419,47,2,1271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
420,49,2,1241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
421,47,2,1197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
422,55,2,1252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
423,44,2,1249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
424,46,2,1264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
425,51,2,1274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
426,44,2,1236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
427,48,2,1237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8503449055347546,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
428,45,2,1226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
429,48,2,1265,0.0,1.0,1.0,0.6934264036172708,0.0,1.0,1.0,0.6509209298071326,0.0,1.0,1.0,0.6509209298071326,greedy,0.0,1.0,1.0,0.6509209298071326,greedy,tie
430,45,2,1269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
431,48,2,1254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
432,51,2,1241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6131471927654584,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
433,46,2,1266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
434,48,2,1285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
435,44,2,1232,1.0,1.0,1.0,0.9197207891481876,0.0,1.0,1.0,0.5437713091520254,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
436,46,2,1250,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.45560514958746035,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
437,52,2,1277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6131471927654584,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
438,46,2,1237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
439,50,2,1225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
440,45,2,1254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
441,43,2,1270,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8315546295836225,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
442,46,2,1274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
443,49,2,1209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
444,48,1,1240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
445,44,1,1252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
446,45,1,1246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
447,50,1,1234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
448,49,1,1256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
449,48,1,1271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
450,62,1,1249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
451,47,1,1253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
452,50,1,1240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
453,50,1,1284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
454,46,1,1251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
455,50,1,1248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
456,48,1,1252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
457,47,1,1257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
458,50,1,1277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
459,47,1,1247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
460,50,1,1274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
461,46,1,1250,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
462,55,1,1296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
463,45,1,1244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
464,48,1,1257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
465,44,1,1244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
466,44,1,1252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
467,48,1,1266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
468,56,1,1242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
469,47,1,1251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
470,46,1,1238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
471,47,1,1225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
472,46,1,1299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
473,44,1,1258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
474,44,1,1267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
475,53,1,1279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
476,47,1,1243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
477,50,1,1281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
478,54,1,1294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
479,49,1,1237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
480,42,1,1240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
481,45,1,1255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
482,48,1,1252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
483,53,1,1270,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
484,52,1,1258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
485,53,1,1263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
486,43,1,1230,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
487,49,1,1227,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.38685280723454163,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
488,49,1,1230,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
489,53,1,1281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
490,47,1,1228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
491,50,1,1241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
492,55,1,1264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
493,50,1,1227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
494,47,1,1270,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3562071871080222,qaoa,0.0,0.0,1.0,0.3562071871080222,qaoa,chunked_cosine
495,51,1,1249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
496,50,1,1288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
497,45,1,1258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,greedy,1.0,1.0,1.0,1.0,greedy,tie
498,51,1,1254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
499,50,1,1222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,qaoa,1.0,1.0,1.0,1.0,qaoa,tie
